client_id,quantity,price,date,message_id,recommended_by
1515915625803180506,1,10972.0,2023-06-27,1515915625951762698-13680-6499912388ac3,bulk_message
1515915625803180506,1,2450.0,2023-06-27,1515915625951762698-13680-6499912388ac3,bulk_message
1515915625803180506,1,20539.0,2023-06-27,1515915625951762698-13680-6499912388ac3,bulk_message
1515915625803180771,1,4824.0,2023-06-16,1515915625951763827-13460-648c680a87cfa,bulk_message
1515915625803180879,1,6198.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803180879,1,7642.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803180879,1,6779.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803180879,1,2490.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803180879,1,8990.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803180879,1,4990.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803180879,1,2990.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803180879,1,3073.0,2023-06-29,1515915625951750973-13766-649d8889ee133,bulk_message
1515915625803207281,1,12482.0,2023-06-23,1515915625835004526-13594-6494404c23521,bulk_message
1515915625803207281,1,29190.0,2023-06-23,1515915625835004526-13594-6494404c23521,bulk_message
1515915625803274278,1,2976.0,2023-06-26,1515915625951752482-13680-649991238e34f,bulk_message
1515915625803892965,1,13380.0,2023-06-12,1515915625864123161-13307-64831dcdcf965,bulk_message
1515915625803892965,1,10375.0,2023-06-12,1515915625864123161-13307-64831dcdcf965,bulk_message
1515915625803892965,2,7781.0,2023-06-12,1515915625864123161-13307-64831dcdcf965,bulk_message
1515915625803892965,1,20538.0,2023-06-12,1515915625864123161-13307-64831dcdcf965,bulk_message
1515915625803892965,1,29860.0,2023-06-12,1515915625864123161-13307-64831dcdcf965,bulk_message
1515915625803892965,1,5655.0,2023-06-12,1515915625864123161-13307-64831dcdcf965,bulk_message
1515915625803905359,1,77240.0,2023-06-07,1515915625803905359-13219-64806078997a2,bulk_message
1515915625817415471,1,46714.0,2023-06-18,1515915625817415471-13460-648c680a57798,bulk_message
1515915625833357568,1,9414.0,2023-06-29,1515915625833357568-13766-649d8889b9d10,bulk_message
1515915625833771605,1,4990.0,2023-06-21,1515915625833771605-13569-6492faa810f0c,bulk_message
1515915625835000705,1,7519.0,2023-06-07,1515915625835000705-13219-648060789ab8a,bulk_message
1515915625835001644,1,32436.0,2023-06-10,1515915625835001644-13219-648060785f45a,bulk_message
1515915625835002126,1,22768.0,2023-06-04,1515915625835002126-13051-6478878d5e270,bulk_message
1515915625835005661,1,55690.0,2023-06-16,1515915625835005661-13389-64897c5987858,bulk_message
1515915625835006190,1,669.0,2023-06-06,1515915625835006190-13151-647de1ad8820c,bulk_message
1515915625835333692,1,4626.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625835333692,1,5450.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625835333692,1,4640.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625835333692,1,13209.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625835333692,1,10288.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625835333692,1,10233.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625835333692,1,10290.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625835333692,1,4432.0,2023-06-03,1515915625835333692-13081-6479931a830e4,bulk_message
1515915625849466437,1,46341.0,2023-06-01,1515915625849466437-13051-6478878d5d36a,bulk_message
1515915625854834831,1,13487.0,2023-06-07,1515915625854834831-13219-648060786e2f1,bulk_message
1515915625855755713,1,46780.0,2023-06-14,1515915625842980158-13389-64897c595bc1e,bulk_message
1515915625855755713,1,99581.0,2023-06-14,1515915625842980158-13389-64897c595bc1e,bulk_message
1515915625855755713,1,59578.0,2023-06-14,1515915625842980158-13389-64897c595bc1e,bulk_message
1515915625855755713,1,76561.0,2023-06-14,1515915625842980158-13389-64897c595bc1e,bulk_message
1515915625855755713,1,77960.0,2023-06-14,1515915625842980158-13389-64897c595bc1e,bulk_message
1515915625856586399,1,48660.0,2023-06-28,1515915625856586399-13710-649ae9b335b7d,bulk_message
1515915625860317570,1,24860.0,2023-06-02,1515915625860317570-13081-6479931acf6b0,bulk_message
1515915625861721879,1,1789.0,2023-06-07,1515915625861721879-13219-648060789a956,bulk_message
1515915625861727644,1,14652.0,2023-06-07,1515915625861727644-13219-6480607842fe1,bulk_message
1515915625861727644,1,4823.0,2023-06-16,1515915625861727644-13389-64897c59474fe,bulk_message
1515915625861727644,1,5720.0,2023-06-16,1515915625861727644-13389-64897c59474fe,bulk_message
1515915625861727644,1,5071.0,2023-06-16,1515915625861727644-13389-64897c59474fe,bulk_message
1515915625862227047,1,9232.0,2023-06-14,1515915625862227047-13389-64897c5946d40,bulk_message
1515915625862227047,1,2975.0,2023-06-14,1515915625862227047-13389-64897c5946d40,bulk_message
1515915625862227047,1,2050.0,2023-06-14,1515915625862227047-13389-64897c5946d40,bulk_message
1515915625862227047,1,1452.0,2023-06-14,1515915625862227047-13389-64897c5946d40,bulk_message
1515915625869789324,1,6690.0,2023-06-23,1515915625951753837-13635-6495a10d504e2,bulk_message
1515915625887632145,1,55690.0,2023-06-07,1515915625887632145-13219-6480607876098,bulk_message
1515915625916503744,1,46613.0,2023-06-16,1515915625916503744-13460-648c680a57050,bulk_message
1515915625931706951,1,6170.0,2023-06-08,1515915625931706951-13270-6481d0b751c9d,bulk_message
1515915625933450807,1,54060.0,2023-06-16,1515915625933450807-13389-64897c594789f,bulk_message
1515915625939637012,1,4990.0,2023-06-09,1515915625939637012-13219-6480607843349,bulk_message
1515915625939637012,1,3990.0,2023-06-09,1515915625939637012-13219-6480607843349,bulk_message
1515915625939637012,1,3072.0,2023-06-09,1515915625939637012-13219-6480607843349,bulk_message
1515915625939637012,1,3104.0,2023-06-09,1515915625939637012-13219-6480607843349,bulk_message
1515915625941623694,1,15690.0,2023-06-30,1515915625941623694-13815-649ede4e3f036,bulk_message
1515915625942320604,1,3922.0,2023-06-30,1515915625942320604-13815-649ede4e4064c,bulk_message
1515915625942320604,1,5790.0,2023-06-30,1515915625942320604-13815-649ede4e4064c,bulk_message
1515915625951751920,1,2780.0,2023-06-14,1515915625951751920-13389-64897c598929b,bulk_message
1515915625951751920,1,1830.0,2023-06-14,1515915625951751920-13389-64897c598929b,bulk_message
1515915625951751920,1,3522.0,2023-06-14,1515915625951751920-13389-64897c598929b,bulk_message
1515915625951752812,1,26770.0,2023-06-10,1515915625951752812-13307-64831dce16a52,bulk_message
1515915625951752812,1,8646.0,2023-06-10,1515915625951752812-13307-64831dce16a52,bulk_message
1515915625951754053,1,14050.0,2023-06-14,1515915625951754053-13389-64897c59910eb,bulk_message
1515915625951754642,1,9042.0,2023-06-06,1515915625951754642-13151-647de1adb3048,bulk_message
1515915625951754642,1,10972.0,2023-06-21,1515915625951754642-13526-6491a9a527ab7,bulk_message
1515915625951754642,1,1286.0,2023-06-21,1515915625951754642-13526-6491a9a527ab7,bulk_message
1515915625951755245,1,9835.0,2023-06-30,1515915625951755245-13815-649ede4e3c9b3,bulk_message
1515915625953658901,1,10087.0,2023-06-22,1515915625953658901-13569-6492faa809cbb,bulk_message
1515915625953658901,1,17944.0,2023-06-22,1515915625953658901-13569-6492faa809cbb,bulk_message
1515915625955739640,1,10290.0,2023-06-18,1515915625955739640-13389-64897c5956c1c,bulk_message
1515915625957256668,1,4082.0,2023-06-09,1515915625957256668-13307-64831dcdd9947,bulk_message
1515915625958135277,1,1791.0,2023-06-21,1515915625958135277-13526-6491a9a4d3fa1,bulk_message
1515915625964487373,1,669.0,2023-06-08,1515915625964487373-13219-648060784c5db,bulk_message
1515915625973168120,1,8640.0,2023-06-12,1515915625973168120-13270-6481d0b77e972,bulk_message
1515915625973168120,1,5536.0,2023-06-12,1515915625973168120-13270-6481d0b77e972,bulk_message
1515915625973168120,1,11490.0,2023-06-22,1515915625973168120-13569-6492faa816400,bulk_message
1515915625973168120,1,2740.0,2023-06-22,1515915625973168120-13569-6492faa816400,bulk_message
1515915625973168120,1,2317.0,2023-06-27,1515915625973168120-13710-649ae9b335d80,bulk_message
1515915625974333319,1,3594.0,2023-06-07,1515915625974333319-13151-647de1ad8be86,bulk_message
1515915625974749242,1,1830.0,2023-06-30,1515915625940908300-13051-6478878d61234,bulk_message
1515915625974749242,1,6900.0,2023-06-30,1515915625940908300-13051-6478878d61234,bulk_message
1515915625974749242,1,15690.0,2023-06-30,1515915625940908300-13051-6478878d61234,bulk_message
1515915625976697525,1,51490.0,2023-06-07,1515915625887632145-13219-6480607876098,bulk_message
1515915625976999867,1,41190.0,2023-06-07,1515915625976999867-13219-648060789ad4a,bulk_message
1515915625976999867,1,23066.0,2023-06-07,1515915625976999867-13219-648060789ad4a,bulk_message
1515915625977043753,1,11507.0,2023-06-14,1515915625977043753-13389-64897c59a80b9,bulk_message
1515915625977043753,1,4392.0,2023-06-14,1515915625977043753-13389-64897c59a80b9,bulk_message
1515915625978512061,1,6337.0,2023-06-23,1515915625951751978-13594-6494404c1ebc3,bulk_message
1515915625979109063,1,9180.0,2023-06-23,1515915625979109063-13569-6492faa80ff5e,bulk_message
1515915625982856912,1,4990.0,2023-06-22,1515915625951751553-13594-6494404c3422a,bulk_message
1515915625803273892,1,10086.0,2023-08-03,1515915625835004895-14513-64ca5cee24d78,bulk_message
1515915625803273892,1,14490.0,2023-08-03,1515915625835004895-14513-64ca5cee24d78,bulk_message
1515915625815177290,1,5633.0,2023-08-30,1515915625951753622-15213-64ef3cb314df2,bulk_message
1515915625815177290,1,1711.0,2023-08-30,1515915625951753622-15213-64ef3cb314df2,bulk_message
1515915625815177290,1,40996.0,2023-08-30,1515915625951753622-15213-64ef3cb314df2,bulk_message
1515915625835000501,1,173586.0,2023-08-29,1515915625835000501-15182-64edee754572e,bulk_message
1515915625835000705,1,21033.0,2023-08-05,1515915625835000705-14554-64cbaafc0561b,bulk_message
1515915625835000705,1,9583.0,2023-08-05,1515915625835000705-14554-64cbaafc0561b,bulk_message
1515915625835004895,1,8876.0,2023-08-03,1515915625835004895-14513-64ca5cee24d78,bulk_message
1515915625835004895,1,12114.0,2023-08-03,1515915625835004895-14513-64ca5cee24d78,bulk_message
1515915625853825349,1,1811.0,2023-08-09,1515915625951763240-14502-64d37fcc738df,bulk_message
1515915625853825349,1,3438.0,2023-08-09,1515915625951763240-14502-64d37fcc738df,bulk_message
1515915625857504750,1,10490.0,2023-08-04,1515915625857504750-14550-64cbab3871970,bulk_message
1515915625857504750,1,6241.0,2023-08-04,1515915625857504750-14550-64cbab3871970,bulk_message
1515915625857504750,1,1720.0,2023-08-04,1515915625857504750-14550-64cbab3871970,bulk_message
1515915625862269075,1,2542.0,2023-08-27,1515915625862269075-15098-64e8aec6dd496,bulk_message
1515915625862269075,1,4662.0,2023-08-27,1515915625862269075-15098-64e8aec6dd496,bulk_message
1515915625882291008,1,5581.0,2023-08-04,1515915625882291008-14550-64cbab384eeff,bulk_message
1515915625887691754,1,8362.0,2023-08-03,1515915625887691754-14244-64bcec1d64c79,bulk_message
1515915625902774628,1,18793.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625902774628,1,2810.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625902774628,1,6038.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625902774628,1,2178.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625902774628,1,7070.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625902774628,1,10711.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625902774628,1,8455.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625902774628,1,4406.0,2023-08-25,1515915625902774628-14980-64e4bdb54bb02,bulk_message
1515915625932901227,1,1850.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,12552.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,2269.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,4041.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,32157.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,10831.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,19990.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,36760.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625932901227,1,4640.0,2023-08-13,1515915625932901227-14730-64d6280cc25b1,bulk_message
1515915625951751923,1,4337.0,2023-08-24,1515915625951751923-15027-64e60f9d245fa,bulk_message
1515915625951751923,1,33027.0,2023-08-24,1515915625951751923-15027-64e60f9d245fa,bulk_message
1515915625951751923,1,2757.0,2023-08-24,1515915625951751923-15027-64e60f9d245fa,bulk_message
1515915625951753532,1,23717.0,2023-08-26,1515915625951753532-15027-64e60f9d3d0de,bulk_message
1515915625951763240,1,3239.0,2023-08-09,1515915625951763240-14502-64d37fcc738df,bulk_message
1515915625958849331,1,1811.0,2023-08-22,1515915625958849331-14950-64e3649694673,bulk_message
1515915625968785992,1,23232.0,2023-08-23,1515915625968785992-14980-64e4bdb55511f,bulk_message
1515915625968785992,1,2388.0,2023-08-23,1515915625968785992-14980-64e4bdb55511f,bulk_message
1515915625972200449,1,24352.0,2023-08-11,1515915625972200449-14730-64d6280cec70e,bulk_message
1515915625974334236,1,1992.0,2023-08-22,1515915625974334236-14950-64e3649693193,bulk_message
1515915625980549806,1,62955.0,2023-08-19,1515915625980549806-14492-64df77a7974b0,bulk_message
1515915625980549806,1,27635.0,2023-08-19,1515915625980549806-14492-64df77a7974b0,bulk_message
1515915625985828047,1,6241.0,2023-08-04,1515915625985828047-14550-64cbab3842633,bulk_message
1515915625985828047,1,26084.0,2023-08-04,1515915625985828047-14550-64cbab3842633,bulk_message
1515915625995478307,1,8781.0,2023-08-11,1515915625995478307-14730-64d6280ca47a9,bulk_message
1515915625996016082,1,5822.0,2023-08-30,1515915625996016082-15150-64ec9d5aa9532,bulk_message
1515915625996016082,1,4948.0,2023-08-30,1515915625996016082-15150-64ec9d5aa9532,bulk_message
1515915625996380624,1,5633.0,2023-08-30,1515915625996380624-15150-64ec9d5aa8c87,bulk_message
1515915625996380624,1,5387.0,2023-08-30,1515915625996380624-15150-64ec9d5aa8c87,bulk_message
1515915625996380624,1,33732.0,2023-08-30,1515915625996380624-15150-64ec9d5aa8c87,bulk_message
1515915625996380624,1,4040.0,2023-08-30,1515915625996380624-15150-64ec9d5aa8c87,bulk_message
1515915625996380624,1,13788.0,2023-08-30,1515915625996380624-15150-64ec9d5aa8c87,bulk_message
1515915625996380624,1,7671.0,2023-08-30,1515915625996380624-15150-64ec9d5aa8c87,bulk_message
1515915625997511191,1,15043.0,2023-08-18,1515915625997511191-14880-64de1dd0091a9,bulk_message
1515915625997770678,1,44690.0,2023-08-18,1515915625997770678-14492-64df77a78ece8,bulk_message
1515915625997770678,1,47549.0,2023-08-18,1515915625997770678-14492-64df77a78ece8,bulk_message
1515915625997770678,1,6501.0,2023-08-18,1515915625997770678-14492-64df77a78ece8,bulk_message
1515915625997770678,1,1909.0,2023-08-18,1515915625997770678-14492-64df77a78ece8,bulk_message
1515915625997770678,1,3528.0,2023-08-18,1515915625997770678-14492-64df77a78ece8,bulk_message
1515915625803211039,1,45647.0,2022-11-18,1515915625808531105-7956-63776bb371087,bulk_message
1515915625803273957,1,3713.0,2022-11-11,1515915625835001244-7772-636cf66c5225f,bulk_message
1515915625805906601,1,5236.0,2022-11-02,1515915625835003578-7549-63611d66cc284,bulk_message
1515915625808531105,1,45647.0,2022-11-18,1515915625808531105-7956-63776bb371087,bulk_message
1515915625808531105,1,45647.0,2022-11-18,1515915625808531105-7956-63776bb371087,bulk_message
1515915625808531105,1,6714.0,2022-11-18,1515915625808531105-7956-63776bb371087,bulk_message
1515915625808531105,1,6714.0,2022-11-18,1515915625808531105-7956-63776bb371087,bulk_message
1515915625808531105,1,6714.0,2022-11-18,1515915625808531105-7956-63776bb371087,bulk_message
1515915625808531105,1,6714.0,2022-11-18,1515915625808531105-7956-63776bb371087,bulk_message
1515915625815091178,1,7079.0,2022-11-08,1515915625815091178-7662-6368fd37e83f7,bulk_message
1515915625815091178,1,7079.0,2022-11-08,1515915625815091178-7662-6368fd37e83f7,bulk_message
1515915625824280360,1,83786.0,2022-11-21,1515915625824280360-7928-637b6230353f2,bulk_message
1515915625824280360,1,85496.0,2022-11-21,1515915625824280360-7928-637b6230353f2,bulk_message
1515915625824280360,1,62712.0,2022-11-21,1515915625824280360-7928-637b6230353f2,bulk_message
1515915625824280360,1,79990.0,2022-11-21,1515915625824280360-7928-637b6230353f2,bulk_message
1515915625832248322,1,12180.0,2022-11-22,1515915625832248322-7956-63776bb36f1f2,bulk_message
1515915625832248322,1,22568.0,2022-11-22,1515915625832248322-7956-63776bb36f1f2,bulk_message
1515915625835001244,1,3713.0,2022-11-11,1515915625835001244-7772-636cf66c5225f,bulk_message
1515915625835001244,1,3713.0,2022-11-11,1515915625835001244-7772-636cf66c5225f,bulk_message
1515915625835001981,1,19104.0,2022-11-18,1515915625835001981-7956-63776bb3718e3,bulk_message
1515915625835001981,1,19494.0,2022-11-18,1515915625835001981-7956-63776bb3718e3,bulk_message
1515915625835002023,1,8154.0,2022-11-05,1515915625835002023-7549-63611d66d13b5,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005077,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625835005143,1,17100.0,2022-11-02,1515915625835005143-7549-63611d66cec7d,bulk_message
1515915625835005143,1,17100.0,2022-11-02,1515915625835005143-7549-63611d66cec7d,bulk_message
1515915625835005143,1,18000.0,2022-11-02,1515915625835005143-7549-63611d66cec7d,bulk_message
1515915625835005143,1,18000.0,2022-11-02,1515915625835005143-7549-63611d66cec7d,bulk_message
1515915625835333726,1,989.0,2022-11-04,1515915625835333726-7505-635f7df693d60,bulk_message
1515915625835333726,1,669.0,2022-11-04,1515915625835333726-7505-635f7df693d60,bulk_message
1515915625835333726,1,4254.0,2022-11-08,1515915625835333726-7694-636a416487890,bulk_message
1515915625835333726,1,4254.0,2022-11-08,1515915625835333726-7694-636a416487890,bulk_message
1515915625835333726,1,4254.0,2022-11-08,1515915625835333726-7694-636a416487890,bulk_message
1515915625835333726,1,4254.0,2022-11-08,1515915625835333726-7694-636a416487890,bulk_message
1515915625835333726,1,8728.0,2022-11-08,1515915625835333726-7694-636a416487890,bulk_message
1515915625835333726,1,4254.0,2022-11-08,1515915625835333726-7694-636a416487890,bulk_message
1515915625841145331,1,3458.0,2022-11-16,1515915625841145331-7848-6372403634bdd,bulk_message
1515915625842171837,1,8153.0,2022-11-05,1515915625835002023-7549-63611d66d13b5,bulk_message
1515915625842171837,1,8153.0,2022-11-05,1515915625835002023-7549-63611d66d13b5,bulk_message
1515915625850783837,1,2000.0,2022-11-10,1515915625835001530-7694-636a41648e252,bulk_message
1515915625850783837,1,1813.0,2022-11-10,1515915625835001530-7772-636cf66c561de,bulk_message
1515915625853335947,1,2036.0,2022-11-21,1515915625853335947-7968-6379faa927ae1,bulk_message
1515915625853335947,1,3511.0,2022-11-21,1515915625853335947-7968-6379faa927ae1,bulk_message
1515915625855454655,1,5584.0,2022-11-12,1515915625855454655-7772-636cf66c53ee5,bulk_message
1515915625855454655,1,6004.0,2022-11-12,1515915625855454655-7772-636cf66c53ee5,bulk_message
1515915625855454655,1,5584.0,2022-11-13,1515915625855454655-7813-636e51917d25d,bulk_message
1515915625855454655,1,10842.0,2022-11-13,1515915625855454655-7813-636e51917d25d,bulk_message
1515915625857203550,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625857203550,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625857203550,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625857203550,1,3627.0,2022-11-03,1515915625835005077-7317-63529e49b718c,bulk_message
1515915625858752437,1,7533.0,2022-11-10,1515915625858752437-7694-636a41648406d,bulk_message
1515915625858752437,1,7533.0,2022-11-10,1515915625858752437-7694-636a41648406d,bulk_message
1515915625858752437,1,8100.0,2022-11-10,1515915625858752437-7694-636a41648406d,bulk_message
1515915625858752437,1,8100.0,2022-11-10,1515915625858752437-7694-636a41648406d,bulk_message
1515915625858800593,1,47992.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,38994.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,47992.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,47992.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,29393.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,39990.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,29393.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,29393.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,29993.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858800593,1,29993.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625858960619,1,1764.0,2022-11-08,1515915625835002480-7694-636a416490b6e,bulk_message
1515915625858960619,1,6828.0,2022-11-08,1515915625835002480-7694-636a416490b6e,bulk_message
1515915625860120295,1,1896.0,2022-11-08,1515915625841910950-7694-636a416484687,bulk_message
1515915625861627897,1,2671.0,2022-11-19,1515915625861627897-7956-63776bb37286c,bulk_message
1515915625861627897,1,3035.0,2022-11-19,1515915625861627897-7956-63776bb37286c,bulk_message
1515915625861711823,1,1890.0,2022-11-28,1515915625861711823-8163-6383352a45114,bulk_message
1515915625861711823,1,5040.0,2022-11-28,1515915625861711823-8163-6383352a45114,bulk_message
1515915625862058173,1,15286.0,2022-11-08,1515915625815091178-7662-6368fd37e83f7,bulk_message
1515915625862340443,1,2290.0,2022-11-03,1515915625830100730-7568-63626d5ed36c6,bulk_message
1515915625862783809,1,4830.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,4830.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,4830.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,4830.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,4830.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,5194.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,5194.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,5194.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,5194.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625862783809,1,5194.0,2022-11-08,1515915625862783809-7694-636a41648797b,bulk_message
1515915625864709983,1,23979.0,2022-11-08,1515915625835003809-7694-636a416496f0f,bulk_message
1515915625864817073,1,1893.0,2022-11-11,1515915625864817073-7772-636cf66c5d9bd,bulk_message
1515915625864817073,1,1893.0,2022-11-11,1515915625864817073-7772-636cf66c5d9bd,bulk_message
1515915625864920476,1,5338.0,2022-11-11,1515915625864817073-7772-636cf66c5d9bd,bulk_message
1515915625866072374,1,12792.0,2022-11-14,1515915625855152076-7662-6368fd37e604c,bulk_message
1515915625866580364,1,4335.0,2022-11-19,1515915625866580364-7967-63776c5139321,bulk_message
1515915625866580364,1,4963.0,2022-11-19,1515915625866580364-7967-63776c5139321,bulk_message
1515915625868275804,1,47992.0,2022-11-17,1515915625858800593-7813-636e51917a5e3,bulk_message
1515915625869270636,1,1891.0,2022-11-23,1515915625835006252-8044-637ccf9a372d3,bulk_message
1515915625870001331,1,4095.0,2022-11-18,1515915625835004616-7956-63776bb379dd1,bulk_message
1515915625870025628,1,39992.0,2022-11-28,1515915625867543212-8163-6383352a4f29f,bulk_message
1515915625873498326,1,3035.0,2022-11-23,1515915625873498326-8044-637ccf9a38a17,bulk_message
1515915625873498326,1,3035.0,2022-11-23,1515915625873498326-8044-637ccf9a38a17,bulk_message
1515915625878133961,1,3442.0,2022-11-26,1515915625866862784-8170-6380c36047d7f,bulk_message
1515915625878133961,1,2695.0,2022-11-26,1515915625866862784-8170-6380c36047d7f,bulk_message
